Date,Source,Destination,Departure time,Arrival time,Duration,Stops,CAD $,Airports
2022-05-21,YYZ,BLR,5:00 p.m.,11:30 p.m.,21h 00m ,2,1374,KLM
2022-05-21,YYZ,AMD,5:45 p.m.,4:25 a.m.,25h 10m ,2,1422,Etihad Airways
2022-05-21,YYZ,AMD,7:00 p.m.,2:15 a.m.,21h 45m ,2,1423,"Air Canada, Qatar Airways"
2022-05-21,YYZ,IXC,10:15 p.m.,2:45 p.m.,31h 00m ,2,1431,"LOT, Vistara"
2022-05-21,YYZ,BLR,8:20 p.m.,1:25 a.m.,19h 35m ,2,1471,Lufthansa
2022-05-21,YYZ,BLR,2:47 p.m.,11:30 p.m.,23h 13m ,2,1504,Delta
2022-05-21,YYZ,AMD,5:59 p.m.,2:15 a.m.,22h 46m ,2,1509,Qatar Airways
2022-05-21,YYZ,AMD,3:50 p.m.,2:15 a.m.,24h 55m ,2,1509,Qatar Airways
2022-05-21,YYZ,BLR,5:45 p.m.,3:20 a.m.,24h 05m ,2,1516,Etihad Airways
2022-05-21,YYZ,AMD,2:40 p.m.,3:05 a.m.,26h 55m ,2,1601,Emirates
2022-05-21,YYZ,BLR,11:00 a.m.,7:10 a.m.,34h 40m ,1,1669,Ethiopian Air
2022-05-21,YYZ,AMD,8:00 p.m.,2:15 a.m.,20h 45m ,1,1685,Qatar Airways
2022-05-21,YYZ,BLR,3:29 p.m.,2:25 a.m.,25h 26m ,2,1771,Qatar Airways
2022-05-21,YYZ,BLR,1:30 p.m.,2:25 a.m.,27h 25m ,2,1771,Qatar Airways
2022-05-21,YYZ,BLR,9:15 p.m.,8:55 a.m.,26h 10m ,2,1837,Emirates
2022-05-21,YYZ,BLR,2:40 p.m.,3:00 a.m.,26h 50m ,2,1843,Emirates
2022-05-21,YYZ,BLR,9:35 p.m.,1:25 a.m.,18h 20m ,1,1877,Lufthansa
2022-05-21,YYZ,BLR,6:20 p.m.,1:25 a.m.,21h 35m ,1,1877,Lufthansa
2022-05-21,YYZ,BLR,4:45 p.m.,1:25 a.m.,23h 10m ,1,1877,Lufthansa
2022-05-21,YYZ,BLR,9:15 p.m.,8:55 a.m.,26h 10m ,2,1898,Emirates
2022-05-21,YYZ,BLR,6:15 a.m.,11:30 p.m.,31h 45m ,2,1921,KLM
2022-05-21,YYZ,BLR,9:55 p.m.,4:45 a.m.,21h 20m ,1,1971,British Airways
2022-05-21,YYZ,BLR,6:35 p.m.,4:45 a.m.,24h 40m ,1,1971,British Airways
2022-05-21,YYZ,BLR,8:00 p.m.,2:25 a.m.,20h 55m ,1,2015,"Air Canada, Qatar Airways"
2022-05-21,YYZ,BLR,5:00 p.m.,1:25 a.m.,22h 55m ,2,2015,Air Canada
2022-05-21,YYZ,BLR,4:00 p.m.,1:25 a.m.,23h 55m ,2,2015,Air Canada
2022-05-21,YYZ,BLR,2:00 p.m.,1:25 a.m.,25h 55m ,2,2015,Air Canada
2022-05-21,YYZ,BLR,11:00 a.m.,1:25 a.m.,28h 55m ,2,2015,Air Canada
2022-05-21,YYZ,BLR,8:00 a.m.,1:25 a.m.,31h 55m ,2,2015,Air Canada
2022-05-21,YYZ,BLR,7:00 a.m.,1:25 a.m.,32h 55m ,2,2015,Air Canada
2022-05-21,YYZ,AMD,3:29 p.m.,2:15 a.m.,25h 16m ,2,2048,Qatar Airways
2022-05-21,YYZ,AMD,1:30 p.m.,2:15 a.m.,27h 15m ,2,2048,Qatar Airways
2022-05-21,YYZ,BLR,12:00 p.m.,11:30 p.m.,26h 00m ,2,2481,Air France
2022-05-21,YYZ,BLR,6:35 p.m.,10:50 a.m.,30h 45m ,2,2901,British Airways
2022-05-21,YYZ,BLR,5:45 p.m.,4:45 a.m.,25h 30m ,2,2902,British Airways
2022-05-21,YYZ,BLR,5:45 p.m.,4:45 a.m.,25h 30m ,2,2917,British Airways
2022-05-21,YYZ,BLR,5:45 p.m.,4:45 a.m.,25h 30m ,2,2925,British Airways
2022-05-21,YYZ,BLR,3:29 p.m.,4:45 a.m.,27h 46m ,2,2935,British Airways
2022-05-21,YYZ,BLR,1:30 p.m.,4:45 a.m.,29h 45m ,2,2935,British Airways
2022-05-21,YYZ,BLR,10:56 a.m.,4:45 a.m.,32h 19m ,2,2953,British Airways
2022-05-21,YYZ,AMD,5:00 p.m.,2:15 a.m.,23h 45m ,2,3207,"Air Canada, Qatar Airways"
2022-05-21,YYZ,AMD,4:00 p.m.,2:15 a.m.,24h 45m ,2,3207,"Air Canada, Qatar Airways"
2022-05-21,YYZ,AMD,6:35 p.m.,7:50 a.m.,27h 45m ,2,3218,British Airways
2022-05-21,YYZ,BLR,7:00 p.m.,2:25 a.m.,21h 55m ,2,3232,"Air Canada, Qatar Airways"
2022-05-21,YYZ,BLR,5:00 p.m.,2:25 a.m.,23h 55m ,2,3232,"Air Canada, Qatar Airways"
2022-05-21,YYZ,AMD,5:45 p.m.,7:50 a.m.,28h 35m ,3,3257,British Airways
2022-05-21,YYZ,BLR,11:50 p.m.,4:45 a.m.,19h 25m ,1,4479,"Air Canada, British Airways"
2022-05-21,YYZ,BLR,8:35 p.m.,4:45 a.m.,22h 40m ,1,4479,"Air Canada, British Airways"
2022-05-21,YYZ,BLR,6:35 p.m.,4:45 a.m.,24h 40m ,1,4479,"Air Canada, British Airways"
2022-05-21,YYZ,BLR,8:50 a.m.,3:40 p.m.,21h 20m ,2,5727,"Air Canada, Emirates"
2022-05-21,YYZ,BLR,8:50 a.m.,7:20 p.m.,25h 00m ,2,5727,"Air Canada, Emirates"
2022-05-21,YHZ,AMD,6:20 p.m.,4:25 a.m.,25h 35m ,2,1161,Etihad Airways
2022-05-21,YHZ,AMD,3:00 p.m.,4:25 a.m.,28h 55m ,2,1161,Etihad Airways
2022-05-21,YHZ,AMD,6:20 p.m.,2:15 a.m.,23h 25m ,2,1217,"Air Canada, Qatar Airways"
2022-05-21,YHZ,BLR,3:00 p.m.,3:20 a.m.,27h 50m ,2,1260,Etihad Airways
2022-05-21,YHZ,BLR,6:20 p.m.,3:20 a.m.,24h 30m ,2,1282,Etihad Airways
2022-05-21,YHZ,BLR,6:20 p.m.,3:20 a.m.,24h 30m ,2,1282,"Air Canada, Etihad Airways"
2022-05-21,YHZ,BLR,3:00 p.m.,3:20 a.m.,27h 50m ,2,1282,"Air Canada, Etihad Airways"
2022-05-21,YHZ,BLR,2:10 p.m.,3:20 a.m.,28h 40m ,2,1282,"Air Canada, Etihad Airways"
2022-05-21,YHZ,BLR,2:10 p.m.,1:45 a.m.,27h 05m ,2,1359,"Air Canada, IndiGo"
2022-05-21,YHZ,BLR,6:20 p.m.,9:00 a.m.,30h 10m ,2,1375,"Air Canada, Vistara"
2022-05-21,YHZ,BLR,3:00 p.m.,1:45 a.m.,26h 15m ,2,1416,"Air Canada, IndiGo"
2022-05-21,YHZ,BLR,6:20 p.m.,2:25 a.m.,23h 35m ,2,1660,"Air Canada, Qatar Airways"
2022-05-21,YHZ,BLR,11:00 a.m.,7:20 p.m.,23h 50m ,2,1751,"Air Canada, Emirates"
2022-05-21,YHZ,BLR,11:00 a.m.,3:40 p.m.,20h 10m ,2,1766,"Air Canada, Emirates"
2022-05-21,YHZ,BLR,7:20 a.m.,8:15 p.m.,28h 25m ,2,1776,"Air Canada, Air India"
2022-05-21,YHZ,BLR,3:00 p.m.,11:30 p.m.,24h 00m ,2,1793,Air France
2022-05-21,YHZ,BLR,1:20 p.m.,11:30 p.m.,25h 40m ,2,1793,Air France
2022-05-21,YHZ,AMD,3:00 p.m.,2:15 a.m.,26h 45m ,2,1909,"Air Canada, Qatar Airways"
2022-05-21,YHZ,AMD,2:10 p.m.,2:15 a.m.,27h 35m ,2,1909,"Air Canada, Qatar Airways"
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,1920,Lufthansa
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,1920,Air Canada
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,1920,Lufthansa
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,1930,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,1949,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,1949,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,10:15 p.m.,8:55 a.m.,26h 10m ,2,2049,Emirates
2022-05-21,YHZ,BLR,6:20 p.m.,1:25 a.m.,22h 35m ,2,2058,Air Canada
2022-05-21,YHZ,BLR,6:20 p.m.,1:25 a.m.,22h 35m ,2,2058,Lufthansa
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,2058,Air Canada
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,2058,Lufthansa
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,2058,Air Canada
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,2058,Lufthansa
2022-05-21,YHZ,BLR,10:15 p.m.,8:55 a.m.,26h 10m ,2,2110,Emirates
2022-05-21,YHZ,BLR,6:20 p.m.,1:25 a.m.,22h 35m ,2,2140,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,2140,Air Canada
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,2140,Air Canada
2022-05-21,YHZ,BLR,3:00 p.m.,2:25 a.m.,26h 55m ,2,2140,"Air Canada, Qatar Airways"
2022-05-21,YHZ,BLR,2:10 p.m.,2:25 a.m.,27h 45m ,2,2140,"Air Canada, Qatar Airways"
2022-05-21,YHZ,BLR,6:20 p.m.,1:25 a.m.,22h 35m ,2,2169,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,2169,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,2169,"Air Canada, Lufthansa"
2022-05-21,YHZ,BLR,11:00 a.m.,3:40 p.m.,20h 10m ,2,4687,"Lufthansa, Emirates"
2022-05-21,YQB,AMD,5:40 p.m.,2:15 a.m.,23h 05m ,2,1170,"Air Transat, Qatar Airways"
2022-05-21,YQB,BLR,7:00 a.m.,8:15 p.m.,27h 45m ,2,1231,"Air Canada, Air India"
2022-05-21,YQB,AMD,7:00 a.m.,8:35 p.m.,28h 05m ,2,1231,"Air Canada, Air India"
2022-05-21,YQB,BLR,5:05 a.m.,8:15 p.m.,29h 40m ,2,1231,"Air Canada, Air India"
2022-05-21,YQB,BLR,5:40 p.m.,2:25 a.m.,23h 15m ,2,1287,"Air Transat, Qatar Airways"
2022-05-21,YQB,AMD,2:45 p.m.,2:15 a.m.,26h 00m ,3,1295,"Porter Airlines, Qatar Airways"
2022-05-21,YQB,BLR,2:45 p.m.,2:25 a.m.,26h 10m ,3,1380,"Porter Airlines, Qatar Airways"
2022-05-21,YQB,BLR,7:00 a.m.,7:20 p.m.,26h 50m ,2,1409,"Air Canada, Emirates"
2022-05-21,YQB,BLR,5:05 a.m.,7:20 p.m.,28h 45m ,2,1409,"Air Canada, Emirates"
2022-05-21,YQB,AMD,6:20 p.m.,2:15 a.m.,22h 25m ,2,1417,"Air Canada, Qatar Airways"
2022-05-21,YQB,AMD,5:15 p.m.,2:15 a.m.,23h 30m ,2,1429,"Pascan, Qatar Airways"
2022-05-21,YQB,BLR,6:20 p.m.,9:00 a.m.,29h 10m ,2,1480,"Air Canada, Vistara"
2022-05-21,YQB,BLR,6:20 p.m.,2:25 a.m.,22h 35m ,2,1502,"Air Canada, Qatar Airways"
2022-05-21,YQB,BLR,5:15 p.m.,2:25 a.m.,23h 40m ,2,1515,"Pascan, Qatar Airways"
2022-05-21,YQB,AMD,3:05 p.m.,2:15 a.m.,25h 40m ,2,1530,"Air Canada, Qatar Airways"
2022-05-21,YQB,BLR,5:40 p.m.,1:25 a.m.,22h 15m ,3,1707,"Air Transat, Lufthansa"
2022-05-21,YQB,BLR,12:30 p.m.,11:30 p.m.,25h 30m ,2,1763,Air France
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1903,Lufthansa
2022-05-21,YQB,AMD,3:05 p.m.,2:15 a.m.,25h 40m ,2,1909,"Air Canada, Qatar Airways"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1910,Lufthansa
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1913,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1920,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,6:20 p.m.,7:50 a.m.,28h 00m ,3,1924,"Lufthansa, Vistara"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1939,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2041,Air Canada
2022-05-21,YQB,BLR,6:25 p.m.,1:25 a.m.,21h 30m ,2,2048,Air Canada
2022-05-21,YQB,BLR,6:25 p.m.,1:25 a.m.,21h 30m ,2,2048,Lufthansa
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2048,Air Canada
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2048,Lufthansa
2022-05-21,YQB,BLR,12:08 p.m.,1:25 a.m.,27h 47m ,2,2075,Air Canada
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2077,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2123,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,6:25 p.m.,1:25 a.m.,21h 30m ,2,2130,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2130,"Air Canada, Lufthansa"
2022-05-21,YQB,BLR,3:05 p.m.,2:25 a.m.,25h 50m ,2,2130,"Air Canada, Qatar Airways"
2022-05-21,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,2398,Air Canada
2022-05-21,YVR,BLR,2:30 p.m.,9:50 p.m.,42h 50m ,1,873,Singapore Airlines
2022-05-21,YVR,AMD,6:00 p.m.,8:15 a.m.,25h 45m ,2,1004,"Turkish Airlines, GoFirst"
2022-05-21,YVR,BLR,11:30 a.m.,1:45 a.m.,25h 45m ,2,1020,"Air Canada, IndiGo"
2022-05-21,YVR,BLR,9:25 a.m.,1:45 a.m.,27h 50m ,2,1020,"Air Canada, IndiGo"
2022-05-21,YVR,AMD,11:30 a.m.,12:10 a.m.,24h 10m ,2,1033,"Air Canada, IndiGo"
2022-05-21,YVR,AMD,9:25 a.m.,12:10 a.m.,26h 15m ,2,1033,"Air Canada, IndiGo"
2022-05-21,YVR,IXC,6:00 p.m.,8:25 a.m.,25h 55m ,2,1105,"Turkish Airlines, Vistara"
2022-05-21,YVR,IXC,6:00 p.m.,7:40 a.m.,25h 10m ,2,1158,"Turkish Airlines, Air India"
2022-05-21,YVR,BLR,11:55 a.m.,1:45 a.m.,25h 20m ,2,1179,"Air Canada, IndiGo"
2022-05-21,YVR,BLR,11:05 a.m.,1:45 a.m.,26h 10m ,2,1179,"Air Canada, IndiGo"
2022-05-21,YVR,AMD,11:25 a.m.,2:15 a.m.,26h 20m ,2,1349,"Air Transat, Qatar Airways"
2022-05-21,YVR,BLR,2:00 p.m.,5:05 a.m.,26h 35m ,2,1361,"Air Canada, IndiGo"
2022-05-21,YVR,AMD,9:25 a.m.,2:15 a.m.,28h 20m ,2,1395,"Air Canada, Qatar Airways"
2022-05-21,YVR,AMD,6:00 p.m.,4:35 a.m.,22h 05m ,2,1429,"Turkish Airlines, Air Arabia"
2022-05-21,YVR,BLR,9:25 a.m.,2:25 a.m.,28h 30m ,2,1436,"Air Canada, Qatar Airways"
2022-05-21,YVR,AMD,10:40 a.m.,2:15 a.m.,27h 05m ,2,1439,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,10:40 a.m.,3:00 a.m.,27h 50m ,2,1479,"Alaska Airlines, Emirates"
2022-05-21,YVR,BLR,10:40 a.m.,2:25 a.m.,27h 15m ,2,1481,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,9:10 a.m.,11:30 p.m.,25h 50m ,2,1496,Delta
2022-05-21,YVR,BLR,7:00 a.m.,11:30 p.m.,28h 00m ,2,1496,Delta
2022-05-21,YVR,AMD,11:30 a.m.,2:15 a.m.,26h 15m ,2,1543,"Air Canada, Qatar Airways"
2022-05-21,YVR,BLR,10:40 a.m.,3:10 a.m.,28h 00m ,2,1562,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,AMD,1:20 p.m.,2:15 a.m.,24h 25m ,2,1609,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,4:15 p.m.,7:50 a.m.,27h 05m ,2,1624,"Lufthansa, Vistara"
2022-05-21,YVR,BLR,4:15 p.m.,8:50 a.m.,28h 05m ,2,1624,"Lufthansa, Vistara"
2022-05-21,YVR,BLR,4:15 p.m.,9:00 a.m.,28h 15m ,2,1624,"Lufthansa, Vistara"
2022-05-21,YVR,BLR,4:15 p.m.,7:50 a.m.,27h 05m ,2,1625,"Lufthansa, Air India"
2022-05-21,YVR,BLR,4:15 p.m.,8:55 a.m.,28h 10m ,2,1626,"Lufthansa, Air India"
2022-05-21,YVR,BLR,2:44 p.m.,2:25 a.m.,23h 11m ,2,1656,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,2:44 p.m.,3:10 a.m.,23h 56m ,2,1656,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,1:20 p.m.,2:25 a.m.,24h 35m ,2,1656,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,1:20 p.m.,3:10 a.m.,25h 20m ,2,1656,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,AMD,2:44 p.m.,2:15 a.m.,23h 01m ,2,1669,"Alaska Airlines, Qatar Airways"
2022-05-21,YVR,BLR,11:30 a.m.,2:25 a.m.,26h 25m ,2,1682,"Air Canada, Qatar Airways"
2022-05-21,YVR,BLR,11:30 a.m.,3:10 a.m.,27h 10m ,2,1682,"Air Canada, Qatar Airways"
2022-05-21,YVR,IXC,4:15 p.m.,8:25 a.m.,27h 40m ,2,1695,"Lufthansa, Vistara"
2022-05-21,YVR,AMD,4:15 p.m.,7:50 a.m.,27h 05m ,2,1696,"Lufthansa, Vistara"
2022-05-21,YVR,BLR,4:15 p.m.,1:25 a.m.,20h 40m ,1,1732,Lufthansa
2022-05-21,YVR,BLR,7:00 a.m.,11:30 p.m.,28h 00m ,2,1792,Air France
2022-05-21,YVR,BLR,12:35 p.m.,2:25 a.m.,25h 20m ,2,1833,"WestJet, Qatar Airways"
2022-05-21,YVR,AMD,1:20 p.m.,2:15 a.m.,24h 25m ,2,1861,Qatar Airways
2022-05-21,YVR,BLR,4:15 p.m.,1:25 a.m.,20h 40m ,1,1869,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,1,1869,"Air Canada, Lufthansa"
2022-05-21,YVR,AMD,12:35 p.m.,2:15 a.m.,25h 10m ,2,1880,"WestJet, Qatar Airways"
2022-05-21,YVR,BLR,9:00 a.m.,1:25 a.m.,27h 55m ,2,1905,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,1:20 p.m.,2:25 a.m.,24h 35m ,2,1913,Qatar Airways
2022-05-21,YVR,BLR,1:20 p.m.,3:10 a.m.,25h 20m ,2,1913,Qatar Airways
2022-05-21,YVR,AMD,10:40 a.m.,3:05 a.m.,27h 55m ,2,1959,"Alaska Airlines, Emirates"
2022-05-21,YVR,BLR,10:05 p.m.,12:30 p.m.,25h 55m ,2,1999,"Air Canada, Air India"
2022-05-21,YVR,BLR,10:05 p.m.,10:50 a.m.,24h 15m ,2,2001,"Air Canada, Vistara"
2022-05-21,YVR,BLR,10:05 p.m.,11:50 a.m.,25h 15m ,2,2001,"Air Canada, Vistara"
2022-05-21,YVR,BLR,4:15 p.m.,1:25 a.m.,20h 40m ,1,2007,Air Canada
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,1,2007,Air Canada
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,1,2007,Lufthansa
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,2,2007,Air Canada
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,2,2007,Lufthansa
2022-05-21,YVR,BLR,11:10 a.m.,1:25 a.m.,25h 45m ,2,2007,Air Canada
2022-05-21,YVR,BLR,9:25 a.m.,1:25 a.m.,27h 30m ,2,2007,Air Canada
2022-05-21,YVR,BLR,1:00 p.m.,1:25 a.m.,23h 55m ,2,2014,Air Canada
2022-05-21,YVR,BLR,11:55 a.m.,1:25 a.m.,25h 00m ,2,2014,Air Canada
2022-05-21,YVR,BLR,11:05 a.m.,1:25 a.m.,25h 50m ,2,2014,Air Canada
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,2,2036,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,9:15 a.m.,1:25 a.m.,27h 40m ,2,2041,Air Canada
2022-05-21,YVR,AMD,11:05 a.m.,2:15 a.m.,26h 40m ,2,2089,"Air Canada, Qatar Airways"
2022-05-21,YVR,BLR,1:20 p.m.,1:25 a.m.,23h 35m ,2,2199,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,1:00 p.m.,1:25 a.m.,23h 55m ,2,2206,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,11:55 a.m.,1:25 a.m.,25h 00m ,2,2206,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,11:05 a.m.,1:25 a.m.,25h 50m ,2,2206,"Air Canada, Lufthansa"
2022-05-21,YVR,BLR,11:10 a.m.,1:25 a.m.,25h 45m ,2,2228,"Air Canada, Lufthansa"
2022-05-21,YVR,AMD,11:05 a.m.,2:15 a.m.,26h 40m ,2,2405,"Air Canada, Qatar Airways"
2022-05-21,YVR,BLR,1:20 p.m.,3:00 a.m.,25h 10m ,2,2860,"Alaska Airlines, Emirates"
2022-05-21,YYC,DEL,7:55 p.m.,6:15 a.m.,22h 50m ,2,973,Air Canada
2022-05-21,YYC,DEL,6:25 p.m.,6:15 a.m.,24h 20m ,2,973,Air Canada
2022-05-21,YYC,DEL,4:55 p.m.,6:15 a.m.,25h 50m ,2,973,Air Canada
2022-05-21,YYC,DEL,2:45 p.m.,6:15 a.m.,28h 00m ,2,973,Air Canada
2022-05-21,YYC,DEL,12:25 p.m.,6:15 a.m.,30h 20m ,2,973,Air Canada
2022-05-21,YYC,DEL,11:35 a.m.,6:15 a.m.,31h 10m ,2,973,Air Canada
2022-05-21,YYC,BOM,2:45 p.m.,4:45 a.m.,26h 30m ,2,1112,"Air Canada, Turkish Airlines"
2022-05-21,YYC,DEL,12:15 p.m.,8:40 p.m.,20h 55m ,1,1123,Air Canada
2022-05-21,YYC,DEL,9:40 a.m.,8:40 p.m.,23h 30m ,1,1123,Air Canada
2022-05-21,YYC,DEL,9:45 a.m.,8:40 p.m.,23h 25m ,2,1123,Air Canada
2022-05-21,YYC,DEL,7:25 a.m.,8:40 p.m.,25h 45m ,2,1123,Air Canada
2022-05-21,YYC,DEL,6:30 a.m.,8:40 p.m.,26h 40m ,2,1123,Air Canada
2022-05-21,YYC,DEL,9:45 a.m.,8:40 p.m.,23h 25m ,2,1129,Air Canada
2022-05-21,YYC,DEL,8:00 a.m.,8:40 p.m.,25h 10m ,2,1129,Air Canada
2022-05-21,YYC,DEL,8:00 a.m.,8:40 p.m.,25h 10m ,2,1157,Air Canada
2022-05-21,YYC,DEL,2:45 p.m.,4:40 a.m.,26h 25m ,2,1272,"Air Canada, Turkish Airlines"
2022-05-21,YYC,DEL,10:20 a.m.,8:40 p.m.,22h 50m ,2,1282,Air Canada
2022-05-21,YYC,DEL,1:00 p.m.,9:05 p.m.,20h 35m ,1,1288,Air Canada
2022-05-21,YYC,DEL,9:45 a.m.,9:05 p.m.,23h 50m ,1,1288,Air Canada
2022-05-21,YYC,DEL,10:20 a.m.,9:05 p.m.,23h 15m ,2,1288,Air Canada
2022-05-21,YYC,DEL,9:40 a.m.,9:05 p.m.,23h 55m ,2,1288,Air Canada
2022-05-21,YYC,DEL,9:30 a.m.,9:05 p.m.,24h 05m ,2,1288,Air Canada
2022-05-21,YYC,DEL,8:00 a.m.,9:05 p.m.,25h 35m ,1,1288,Air Canada
2022-05-21,YYC,DEL,7:25 a.m.,9:05 p.m.,26h 10m ,2,1288,Air Canada
2022-05-21,YYC,DEL,12:15 p.m.,1:55 a.m.,26h 10m ,2,1300,"Air Canada, Qatar Airways"
2022-05-21,YYC,DEL,9:30 a.m.,8:40 p.m.,23h 40m ,2,1304,Air Canada
2022-05-21,YYC,DEL,5:40 p.m.,12:55 a.m.,19h 45m ,1,1342,Air Canada
2022-05-21,YYC,DEL,2:45 p.m.,12:55 a.m.,22h 40m ,2,1342,Air Canada
2022-05-21,YYC,DEL,12:25 p.m.,12:55 a.m.,25h 00m ,2,1342,Air Canada
2022-05-21,YYC,DEL,12:15 p.m.,12:55 a.m.,25h 10m ,2,1342,Air Canada
2022-05-21,YYC,DEL,11:35 a.m.,12:55 a.m.,25h 50m ,2,1342,Air Canada
2022-05-21,YYC,BOM,5:40 p.m.,1:00 a.m.,19h 50m ,1,1345,Air Canada
2022-05-21,YYC,BOM,2:45 p.m.,1:00 a.m.,22h 45m ,2,1345,Air Canada
2022-05-21,YYC,DEL,2:30 p.m.,12:55 a.m.,22h 55m ,2,1348,Air Canada
2022-05-21,YYC,DEL,1:00 p.m.,12:55 a.m.,24h 25m ,2,1348,Air Canada
2022-05-21,YYC,BOM,2:30 p.m.,1:00 a.m.,23h 00m ,2,1351,Air Canada
2022-05-21,YYC,DEL,3:00 p.m.,1:55 a.m.,23h 25m ,2,1397,"Alaska Airlines, Qatar Airways"
2022-05-21,YYC,DEL,3:00 p.m.,3:15 a.m.,24h 45m ,2,1470,"Alaska Airlines, Qatar Airways"
2022-05-21,YYZ,DEL,10:30 p.m.,11:50 p.m.,39h 50m ,2,742,Air Canada
2022-05-21,YYZ,DEL,6:00 p.m.,8:40 p.m.,17h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,5:30 p.m.,8:40 p.m.,17h 40m ,1,775,Air Canada
2022-05-21,YYZ,DEL,5:00 p.m.,8:40 p.m.,18h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,4:00 p.m.,8:40 p.m.,19h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,3:45 p.m.,8:40 p.m.,19h 25m ,2,775,Air Canada
2022-05-21,YYZ,DEL,2:00 p.m.,8:40 p.m.,21h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,12:00 p.m.,8:40 p.m.,23h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,12:50 p.m.,8:40 p.m.,22h 20m ,2,775,Air Canada
2022-05-21,YYZ,DEL,11:00 a.m.,8:40 p.m.,24h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,10:00 a.m.,8:40 p.m.,25h 10m ,1,775,Air Canada
2022-05-21,YYZ,DEL,10:10 a.m.,8:40 p.m.,25h 00m ,2,775,Air Canada
